scenario,seed,policy,completed,attempted,failures,prevented_breaches,exclusions,false_exclusions,scope_declines,repairs,appeals,verifications,resets,gross_benefit,production_cost,verification_cost,commitment_cost,appeal_cost,repair_cost,scope_cost,third_party_harm,coordination_cost,participant_net,social_net,social_net_per_opportunity,completion_rate,unrealized_benefit
benign,13,naive_trust,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,8000.0,4.0,1.0,0.0
benign,13,reputation_only,2000,2000,0,0,0,0,0,0,0,264,0,10000.0,2000.0,158.3999999999992,0.0,0.0,0.0,0.0,0.0,158.3999999999992,7841.6,7841.6,3.9208000000000003,1.0,0.0
benign,13,repair,2000,2000,0,0,0,0,0,0,0,264,0,10000.0,2000.0,158.3999999999992,99.99999999999646,0.0,0.0,0.0,0.0,258.39999999999566,7741.600000000004,7741.600000000004,3.870800000000002,1.0,0.0
benign,13,repair_no_exclusion,2000,2000,0,0,0,0,0,0,0,264,0,10000.0,2000.0,158.3999999999992,99.99999999999646,0.0,0.0,0.0,0.0,258.39999999999566,7741.600000000004,7741.600000000004,3.870800000000002,1.0,0.0
benign,13,verify_and_retry,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,13,scope_only,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,199.99999999999292,0.0,199.99999999999292,7800.000000000007,7800.000000000007,3.9000000000000035,1.0,0.0
benign,13,repair_no_appeal,2000,2000,0,0,0,0,0,0,0,264,0,10000.0,2000.0,158.3999999999992,99.99999999999646,0.0,0.0,0.0,0.0,258.39999999999566,7741.600000000004,7741.600000000004,3.870800000000002,1.0,0.0
benign,13,repair_with_scope,2000,2000,0,0,0,0,0,0,0,264,0,10000.0,2000.0,158.3999999999992,99.99999999999646,0.0,0.0,199.99999999999292,0.0,458.3999999999886,7541.600000000011,7541.600000000011,3.7708000000000057,1.0,0.0
benign,14,always_verify,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,14,naive_trust,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,8000.0,4.0,1.0,0.0
benign,14,reputation_only,2000,2000,0,0,0,0,0,0,0,292,0,10000.0,2000.0,175.19999999999905,0.0,0.0,0.0,0.0,0.0,175.19999999999905,7824.800000000001,7824.800000000001,3.9124000000000008,1.0,0.0
benign,14,repair,2000,2000,0,0,0,0,0,0,0,292,0,10000.0,2000.0,175.19999999999905,99.99999999999646,0.0,0.0,0.0,0.0,275.1999999999955,7724.800000000005,7724.800000000005,3.8624000000000023,1.0,0.0
benign,14,repair_no_exclusion,2000,2000,0,0,0,0,0,0,0,292,0,10000.0,2000.0,175.19999999999905,99.99999999999646,0.0,0.0,0.0,0.0,275.1999999999955,7724.800000000005,7724.800000000005,3.8624000000000023,1.0,0.0
benign,14,verify_and_retry,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,14,scope_only,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,199.99999999999292,0.0,199.99999999999292,7800.000000000007,7800.000000000007,3.9000000000000035,1.0,0.0
benign,14,repair_no_appeal,2000,2000,0,0,0,0,0,0,0,292,0,10000.0,2000.0,175.19999999999905,99.99999999999646,0.0,0.0,0.0,0.0,275.1999999999955,7724.800000000005,7724.800000000005,3.8624000000000023,1.0,0.0
benign,14,repair_with_scope,2000,2000,0,0,0,0,0,0,0,292,0,10000.0,2000.0,175.19999999999905,99.99999999999646,0.0,0.0,199.99999999999292,0.0,475.19999999998845,7524.800000000012,7524.800000000012,3.762400000000006,1.0,0.0
benign,15,always_verify,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,15,naive_trust,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,8000.0,4.0,1.0,0.0
benign,15,reputation_only,2000,2000,0,0,0,0,0,0,0,276,0,10000.0,2000.0,165.59999999999914,0.0,0.0,0.0,0.0,0.0,165.59999999999914,7834.400000000001,7834.400000000001,3.9172000000000002,1.0,0.0
benign,15,repair,2000,2000,0,0,0,0,0,0,0,276,0,10000.0,2000.0,165.59999999999914,99.99999999999646,0.0,0.0,0.0,0.0,265.5999999999956,7734.400000000004,7734.400000000004,3.867200000000002,1.0,0.0
benign,15,repair_no_exclusion,2000,2000,0,0,0,0,0,0,0,276,0,10000.0,2000.0,165.59999999999914,99.99999999999646,0.0,0.0,0.0,0.0,265.5999999999956,7734.400000000004,7734.400000000004,3.867200000000002,1.0,0.0
benign,15,verify_and_retry,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,15,scope_only,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,199.99999999999292,0.0,199.99999999999292,7800.000000000007,7800.000000000007,3.9000000000000035,1.0,0.0
benign,15,repair_no_appeal,2000,2000,0,0,0,0,0,0,0,276,0,10000.0,2000.0,165.59999999999914,99.99999999999646,0.0,0.0,0.0,0.0,265.5999999999956,7734.400000000004,7734.400000000004,3.867200000000002,1.0,0.0
benign,15,repair_with_scope,2000,2000,0,0,0,0,0,0,0,276,0,10000.0,2000.0,165.59999999999914,99.99999999999646,0.0,0.0,199.99999999999292,0.0,465.59999999998854,7534.4000000000115,7534.4000000000115,3.7672000000000057,1.0,0.0
benign,16,always_verify,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,16,naive_trust,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,8000.0,4.0,1.0,0.0
benign,16,reputation_only,2000,2000,0,0,0,0,0,0,0,295,0,10000.0,2000.0,176.99999999999903,0.0,0.0,0.0,0.0,0.0,176.99999999999903,7823.000000000001,7823.000000000001,3.9115000000000006,1.0,0.0
benign,16,repair,2000,2000,0,0,0,0,0,0,0,295,0,10000.0,2000.0,176.99999999999903,99.99999999999646,0.0,0.0,0.0,0.0,276.9999999999955,7723.000000000005,7723.000000000005,3.861500000000002,1.0,0.0
benign,16,repair_no_exclusion,2000,2000,0,0,0,0,0,0,0,295,0,10000.0,2000.0,176.99999999999903,99.99999999999646,0.0,0.0,0.0,0.0,276.9999999999955,7723.000000000005,7723.000000000005,3.861500000000002,1.0,0.0
benign,16,verify_and_retry,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,16,scope_only,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,199.99999999999292,0.0,199.99999999999292,7800.000000000007,7800.000000000007,3.9000000000000035,1.0,0.0
benign,16,repair_no_appeal,2000,2000,0,0,0,0,0,0,0,295,0,10000.0,2000.0,176.99999999999903,99.99999999999646,0.0,0.0,0.0,0.0,276.9999999999955,7723.000000000005,7723.000000000005,3.861500000000002,1.0,0.0
benign,16,repair_with_scope,2000,2000,0,0,0,0,0,0,0,295,0,10000.0,2000.0,176.99999999999903,99.99999999999646,0.0,0.0,199.99999999999292,0.0,476.9999999999884,7523.000000000012,7523.000000000012,3.761500000000006,1.0,0.0
benign,17,always_verify,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,17,naive_trust,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,8000.0,4.0,1.0,0.0
benign,17,reputation_only,2000,2000,0,0,0,0,0,0,0,266,0,10000.0,2000.0,159.5999999999992,0.0,0.0,0.0,0.0,0.0,159.5999999999992,7840.400000000001,7840.400000000001,3.9202000000000004,1.0,0.0
benign,17,repair,2000,2000,0,0,0,0,0,0,0,266,0,10000.0,2000.0,159.5999999999992,99.99999999999646,0.0,0.0,0.0,0.0,259.59999999999565,7740.400000000004,7740.400000000004,3.8702000000000023,1.0,0.0
benign,17,repair_no_exclusion,2000,2000,0,0,0,0,0,0,0,266,0,10000.0,2000.0,159.5999999999992,99.99999999999646,0.0,0.0,0.0,0.0,259.59999999999565,7740.400000000004,7740.400000000004,3.8702000000000023,1.0,0.0
benign,17,verify_and_retry,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,17,scope_only,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,199.99999999999292,0.0,199.99999999999292,7800.000000000007,7800.000000000007,3.9000000000000035,1.0,0.0
benign,17,repair_no_appeal,2000,2000,0,0,0,0,0,0,0,266,0,10000.0,2000.0,159.5999999999992,99.99999999999646,0.0,0.0,0.0,0.0,259.59999999999565,7740.400000000004,7740.400000000004,3.8702000000000023,1.0,0.0
benign,17,repair_with_scope,2000,2000,0,0,0,0,0,0,0,266,0,10000.0,2000.0,159.5999999999992,99.99999999999646,0.0,0.0,199.99999999999292,0.0,459.5999999999886,7540.4000000000115,7540.4000000000115,3.7702000000000058,1.0,0.0
benign,18,always_verify,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,18,naive_trust,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,8000.0,4.0,1.0,0.0
benign,18,reputation_only,2000,2000,0,0,0,0,0,0,0,269,0,10000.0,2000.0,161.39999999999918,0.0,0.0,0.0,0.0,0.0,161.39999999999918,7838.6,7838.6,3.9193000000000002,1.0,0.0
benign,18,repair,2000,2000,0,0,0,0,0,0,0,269,0,10000.0,2000.0,161.39999999999918,99.99999999999646,0.0,0.0,0.0,0.0,261.39999999999566,7738.600000000004,7738.600000000004,3.869300000000002,1.0,0.0
benign,18,repair_no_exclusion,2000,2000,0,0,0,0,0,0,0,269,0,10000.0,2000.0,161.39999999999918,99.99999999999646,0.0,0.0,0.0,0.0,261.39999999999566,7738.600000000004,7738.600000000004,3.869300000000002,1.0,0.0
benign,18,verify_and_retry,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,18,scope_only,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,199.99999999999292,0.0,199.99999999999292,7800.000000000007,7800.000000000007,3.9000000000000035,1.0,0.0
benign,18,repair_no_appeal,2000,2000,0,0,0,0,0,0,0,269,0,10000.0,2000.0,161.39999999999918,99.99999999999646,0.0,0.0,0.0,0.0,261.39999999999566,7738.600000000004,7738.600000000004,3.869300000000002,1.0,0.0
benign,18,repair_with_scope,2000,2000,0,0,0,0,0,0,0,269,0,10000.0,2000.0,161.39999999999918,99.99999999999646,0.0,0.0,199.99999999999292,0.0,461.39999999998855,7538.600000000011,7538.600000000011,3.7693000000000056,1.0,0.0
benign,19,always_verify,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,19,naive_trust,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,8000.0,4.0,1.0,0.0
benign,19,reputation_only,2000,2000,0,0,0,0,0,0,0,285,0,10000.0,2000.0,170.9999999999991,0.0,0.0,0.0,0.0,0.0,170.9999999999991,7829.000000000001,7829.000000000001,3.9145000000000003,1.0,0.0
benign,19,repair,2000,2000,0,0,0,0,0,0,0,285,0,10000.0,2000.0,170.9999999999991,99.99999999999646,0.0,0.0,0.0,0.0,270.99999999999557,7729.000000000005,7729.000000000005,3.8645000000000023,1.0,0.0
benign,19,repair_no_exclusion,2000,2000,0,0,0,0,0,0,0,285,0,10000.0,2000.0,170.9999999999991,99.99999999999646,0.0,0.0,0.0,0.0,270.99999999999557,7729.000000000005,7729.000000000005,3.8645000000000023,1.0,0.0
benign,19,verify_and_retry,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,19,scope_only,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,199.99999999999292,0.0,199.99999999999292,7800.000000000007,7800.000000000007,3.9000000000000035,1.0,0.0
benign,19,repair_no_appeal,2000,2000,0,0,0,0,0,0,0,285,0,10000.0,2000.0,170.9999999999991,99.99999999999646,0.0,0.0,0.0,0.0,270.99999999999557,7729.000000000005,7729.000000000005,3.8645000000000023,1.0,0.0
benign,19,repair_with_scope,2000,2000,0,0,0,0,0,0,0,285,0,10000.0,2000.0,170.9999999999991,99.99999999999646,0.0,0.0,199.99999999999292,0.0,470.99999999998846,7529.000000000012,7529.000000000012,3.7645000000000057,1.0,0.0
benign,20,always_verify,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,20,naive_trust,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,8000.0,4.0,1.0,0.0
benign,20,reputation_only,2000,2000,0,0,0,0,0,0,0,283,0,10000.0,2000.0,169.7999999999991,0.0,0.0,0.0,0.0,0.0,169.7999999999991,7830.200000000001,7830.200000000001,3.9151000000000002,1.0,0.0
benign,20,repair,2000,2000,0,0,0,0,0,0,0,283,0,10000.0,2000.0,169.7999999999991,99.99999999999646,0.0,0.0,0.0,0.0,269.7999999999956,7730.200000000004,7730.200000000004,3.865100000000002,1.0,0.0
benign,20,repair_no_exclusion,2000,2000,0,0,0,0,0,0,0,283,0,10000.0,2000.0,169.7999999999991,99.99999999999646,0.0,0.0,0.0,0.0,269.7999999999956,7730.200000000004,7730.200000000004,3.865100000000002,1.0,0.0
benign,20,verify_and_retry,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,20,scope_only,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,199.99999999999292,0.0,199.99999999999292,7800.000000000007,7800.000000000007,3.9000000000000035,1.0,0.0
benign,20,repair_no_appeal,2000,2000,0,0,0,0,0,0,0,283,0,10000.0,2000.0,169.7999999999991,99.99999999999646,0.0,0.0,0.0,0.0,269.7999999999956,7730.200000000004,7730.200000000004,3.865100000000002,1.0,0.0
benign,20,repair_with_scope,2000,2000,0,0,0,0,0,0,0,283,0,10000.0,2000.0,169.7999999999991,99.99999999999646,0.0,0.0,199.99999999999292,0.0,469.7999999999885,7530.200000000012,7530.200000000012,3.7651000000000057,1.0,0.0
benign,21,always_verify,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,21,naive_trust,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,8000.0,4.0,1.0,0.0
benign,21,reputation_only,2000,2000,0,0,0,0,0,0,0,268,0,10000.0,2000.0,160.7999999999992,0.0,0.0,0.0,0.0,0.0,160.7999999999992,7839.200000000001,7839.200000000001,3.9196000000000004,1.0,0.0
benign,21,repair,2000,2000,0,0,0,0,0,0,0,268,0,10000.0,2000.0,160.7999999999992,99.99999999999646,0.0,0.0,0.0,0.0,260.79999999999563,7739.200000000004,7739.200000000004,3.8696000000000024,1.0,0.0
benign,21,repair_no_exclusion,2000,2000,0,0,0,0,0,0,0,268,0,10000.0,2000.0,160.7999999999992,99.99999999999646,0.0,0.0,0.0,0.0,260.79999999999563,7739.200000000004,7739.200000000004,3.8696000000000024,1.0,0.0
benign,21,verify_and_retry,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,21,scope_only,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,199.99999999999292,0.0,199.99999999999292,7800.000000000007,7800.000000000007,3.9000000000000035,1.0,0.0
benign,21,repair_no_appeal,2000,2000,0,0,0,0,0,0,0,268,0,10000.0,2000.0,160.7999999999992,99.99999999999646,0.0,0.0,0.0,0.0,260.79999999999563,7739.200000000004,7739.200000000004,3.8696000000000024,1.0,0.0
benign,21,repair_with_scope,2000,2000,0,0,0,0,0,0,0,268,0,10000.0,2000.0,160.7999999999992,99.99999999999646,0.0,0.0,199.99999999999292,0.0,460.7999999999886,7539.200000000012,7539.200000000012,3.769600000000006,1.0,0.0
benign,22,always_verify,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,22,naive_trust,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,8000.0,4.0,1.0,0.0
benign,22,reputation_only,2000,2000,0,0,0,0,0,0,0,272,0,10000.0,2000.0,163.19999999999916,0.0,0.0,0.0,0.0,0.0,163.19999999999916,7836.800000000001,7836.800000000001,3.9184000000000005,1.0,0.0
benign,22,repair,2000,2000,0,0,0,0,0,0,0,272,0,10000.0,2000.0,163.19999999999916,99.99999999999646,0.0,0.0,0.0,0.0,263.1999999999956,7736.800000000005,7736.800000000005,3.8684000000000025,1.0,0.0
benign,22,repair_no_exclusion,2000,2000,0,0,0,0,0,0,0,272,0,10000.0,2000.0,163.19999999999916,99.99999999999646,0.0,0.0,0.0,0.0,263.1999999999956,7736.800000000005,7736.800000000005,3.8684000000000025,1.0,0.0
benign,22,verify_and_retry,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,22,scope_only,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,199.99999999999292,0.0,199.99999999999292,7800.000000000007,7800.000000000007,3.9000000000000035,1.0,0.0
benign,22,repair_no_appeal,2000,2000,0,0,0,0,0,0,0,272,0,10000.0,2000.0,163.19999999999916,99.99999999999646,0.0,0.0,0.0,0.0,263.1999999999956,7736.800000000005,7736.800000000005,3.8684000000000025,1.0,0.0
benign,22,repair_with_scope,2000,2000,0,0,0,0,0,0,0,272,0,10000.0,2000.0,163.19999999999916,99.99999999999646,0.0,0.0,199.99999999999292,0.0,463.19999999998856,7536.800000000011,7536.800000000011,3.7684000000000055,1.0,0.0
benign,23,always_verify,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,23,naive_trust,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,8000.0,4.0,1.0,0.0
benign,23,reputation_only,2000,2000,0,0,0,0,0,0,0,275,0,10000.0,2000.0,164.99999999999915,0.0,0.0,0.0,0.0,0.0,164.99999999999915,7835.000000000001,7835.000000000001,3.9175000000000004,1.0,0.0
benign,23,repair,2000,2000,0,0,0,0,0,0,0,275,0,10000.0,2000.0,164.99999999999915,99.99999999999646,0.0,0.0,0.0,0.0,264.9999999999956,7735.000000000005,7735.000000000005,3.8675000000000024,1.0,0.0
benign,23,repair_no_exclusion,2000,2000,0,0,0,0,0,0,0,275,0,10000.0,2000.0,164.99999999999915,99.99999999999646,0.0,0.0,0.0,0.0,264.9999999999956,7735.000000000005,7735.000000000005,3.8675000000000024,1.0,0.0
benign,23,verify_and_retry,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,23,scope_only,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,199.99999999999292,0.0,199.99999999999292,7800.000000000007,7800.000000000007,3.9000000000000035,1.0,0.0
benign,23,repair_no_appeal,2000,2000,0,0,0,0,0,0,0,275,0,10000.0,2000.0,164.99999999999915,99.99999999999646,0.0,0.0,0.0,0.0,264.9999999999956,7735.000000000005,7735.000000000005,3.8675000000000024,1.0,0.0
benign,23,repair_with_scope,2000,2000,0,0,0,0,0,0,0,275,0,10000.0,2000.0,164.99999999999915,99.99999999999646,0.0,0.0,199.99999999999292,0.0,464.9999999999885,7535.000000000012,7535.000000000012,3.767500000000006,1.0,0.0
benign,24,always_verify,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,24,naive_trust,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,8000.0,4.0,1.0,0.0
benign,24,reputation_only,2000,2000,0,0,0,0,0,0,0,296,0,10000.0,2000.0,177.59999999999903,0.0,0.0,0.0,0.0,0.0,177.59999999999903,7822.400000000001,7822.400000000001,3.9112000000000005,1.0,0.0
benign,24,repair,2000,2000,0,0,0,0,0,0,0,296,0,10000.0,2000.0,177.59999999999903,99.99999999999646,0.0,0.0,0.0,0.0,277.5999999999955,7722.400000000004,7722.400000000004,3.861200000000002,1.0,0.0
benign,24,repair_no_exclusion,2000,2000,0,0,0,0,0,0,0,296,0,10000.0,2000.0,177.59999999999903,99.99999999999646,0.0,0.0,0.0,0.0,277.5999999999955,7722.400000000004,7722.400000000004,3.861200000000002,1.0,0.0
benign,24,verify_and_retry,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,24,scope_only,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,199.99999999999292,0.0,199.99999999999292,7800.000000000007,7800.000000000007,3.9000000000000035,1.0,0.0
benign,24,repair_no_appeal,2000,2000,0,0,0,0,0,0,0,296,0,10000.0,2000.0,177.59999999999903,99.99999999999646,0.0,0.0,0.0,0.0,277.5999999999955,7722.400000000004,7722.400000000004,3.861200000000002,1.0,0.0
benign,24,repair_with_scope,2000,2000,0,0,0,0,0,0,0,296,0,10000.0,2000.0,177.59999999999903,99.99999999999646,0.0,0.0,199.99999999999292,0.0,477.5999999999884,7522.4000000000115,7522.4000000000115,3.761200000000006,1.0,0.0
benign,25,always_verify,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,25,naive_trust,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,8000.0,4.0,1.0,0.0
benign,25,reputation_only,2000,2000,0,0,0,0,0,0,0,294,0,10000.0,2000.0,176.39999999999904,0.0,0.0,0.0,0.0,0.0,176.39999999999904,7823.600000000001,7823.600000000001,3.911800000000001,1.0,0.0
benign,25,repair,2000,2000,0,0,0,0,0,0,0,294,0,10000.0,2000.0,176.39999999999904,99.99999999999646,0.0,0.0,0.0,0.0,276.3999999999955,7723.600000000005,7723.600000000005,3.8618000000000023,1.0,0.0
benign,25,repair_no_exclusion,2000,2000,0,0,0,0,0,0,0,294,0,10000.0,2000.0,176.39999999999904,99.99999999999646,0.0,0.0,0.0,0.0,276.3999999999955,7723.600000000005,7723.600000000005,3.8618000000000023,1.0,0.0
benign,25,verify_and_retry,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
benign,25,scope_only,2000,2000,0,0,0,0,0,0,0,0,0,10000.0,2000.0,0.0,0.0,0.0,0.0,199.99999999999292,0.0,199.99999999999292,7800.000000000007,7800.000000000007,3.9000000000000035,1.0,0.0
benign,25,repair_no_appeal,2000,2000,0,0,0,0,0,0,0,294,0,10000.0,2000.0,176.39999999999904,99.99999999999646,0.0,0.0,0.0,0.0,276.3999999999955,7723.600000000005,7723.600000000005,3.8618000000000023,1.0,0.0
benign,25,repair_with_scope,2000,2000,0,0,0,0,0,0,0,294,0,10000.0,2000.0,176.39999999999904,99.99999999999646,0.0,0.0,199.99999999999292,0.0,476.39999999998844,7523.600000000011,7523.600000000011,3.761800000000006,1.0,0.0
benign,26,always_verify,2000,2000,0,0,0,0,0,0,0,2000,0,10000.0,2000.0,1200.0000000000007,0.0,0.0,0.0,0.0,0.0,1200.0000000000007,6799.999999999999,6799.999999999999,3.3999999999999995,1.0,0.0
