panel,cell,left,right,providers,opportunities,benefit,production_cost,verification_cost,commitment_cost,appeal_cost,repair_cost,scope_cost,harm,accident_rate,breach_rate,unreliable_fraction,unreliable_multiplier,allegation_rate,externality_rate,identity_reset_rate,evidence_accuracy,false_positive_rate,repair_success,audit_rate,successes_to_trust,exclusion_length,shock_start,shock_end,shock_breach_rate,mean_delta,ci_low,ci_high,analytic_delta,monte_carlo_error,max_tape_oracle_error
retry,retry-044,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,5,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.0590749999999999,-0.06482499999999995,-0.05345999999999982,-0.0625,0.0034250000000001016,5.412337245047638e-16
retry,retry-045,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,5,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.36746249999999886,-0.380330999999999,-0.35354199999999897,,,
retry,retry-045,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,5,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.31428999999999946,-0.3270749999999995,-0.3004499999999995,-0.3125,-0.0017899999999994587,1.1102230246251565e-15
retry,retry-046,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,5,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.5546399999999978,-0.5707949999999977,-0.5374399999999979,,,
retry,retry-046,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,5,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.3142899999999995,-0.3270749999999995,-0.30044999999999955,-0.3125,-0.0017899999999995142,6.106226635438361e-16
retry,retry-047,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,5,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.8401649999999989,-0.8617799999999989,-0.8167899999999989,,,
retry,retry-047,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,5,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.3142899999999996,-0.3270749999999996,-0.3004499999999996,-0.3125,-0.0017899999999996252,6.106226635438361e-16
retry,retry-048,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.03933400000000069,0.026975500000000662,0.051705500000000584,,,
retry,retry-048,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.10015000000000016,0.08907500000000017,0.1114150000000002,0.09800999999999999,0.0021400000000001695,4.0245584642661925e-16
retry,retry-049,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.10556999999999864,-0.12143999999999858,-0.08995999999999875,,,
retry,retry-049,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.1001500000000001,0.08907499999999999,0.11141500000000018,0.09800999999999999,0.002140000000000114,4.163336342344337e-16
retry,retry-050,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.3266099999999993,-0.34829999999999933,-0.3057749999999993,,,
retry,retry-050,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.10014999999999996,0.08907499999999995,0.11141499999999996,0.09800999999999999,0.0021399999999999753,3.469446951953614e-16
retry,retry-051,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.4434020000000012,0.4253315000000012,0.461004000000001,,,
retry,retry-051,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.5073950000000006,0.49035500000000065,0.5236500000000006,0.49004999999999993,0.017345000000000665,8.881784197001252e-16
retry,retry-052,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.168580000000002,0.14689000000000188,0.19122500000000223,,,
retry,retry-052,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.5073950000000006,0.49035500000000065,0.5236500000000006,0.49004999999999993,0.017345000000000665,9.992007221626409e-16
retry,retry-053,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.25063999999999886,-0.2804949999999987,-0.22090499999999888,,,
retry,retry-053,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.5073950000000004,0.49035500000000043,0.5236500000000004,0.49004999999999993,0.017345000000000443,6.661338147750939e-16
retry,retry-054,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.015534000000000759,0.00453550000000078,0.026459000000000676,,,
retry,retry-054,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.07651000000000015,0.06706500000000018,0.08619500000000017,0.07425,0.0022600000000001508,5.551115123125783e-16
retry,retry-055,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.1293699999999986,-0.1437499999999986,-0.11519999999999868,,,
retry,retry-055,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.07651000000000012,0.06706500000000018,0.08619500000000009,0.07425,0.002260000000000123,5.551115123125783e-16
retry,retry-056,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.35040999999999933,-0.37100499999999925,-0.3306449999999993,,,
retry,retry-056,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.07651,0.067065,0.08619499999999994,0.07425,0.002259999999999998,4.3021142204224816e-16
retry,retry-057,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.32112200000000113,0.30597800000000125,0.3361970000000012,,,
retry,retry-057,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.38571500000000053,0.37168500000000054,0.3997350000000006,0.37124999999999997,0.01446500000000056,8.881784197001252e-16
retry,retry-058,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.046300000000001916,0.026985000000001723,0.06634500000000214,,,
retry,retry-058,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.38571500000000036,0.3716850000000003,0.39973500000000034,0.37124999999999997,0.014465000000000394,8.881784197001252e-16
retry,retry-059,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.3729199999999988,-0.40060999999999874,-0.34484499999999885,,,
retry,retry-059,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.38571500000000036,0.3716850000000003,0.39973500000000034,0.37124999999999997,0.014465000000000394,4.440892098500626e-16
retry,retry-060,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.04396599999999926,-0.05147449999999922,-0.03641449999999928,,,
retry,retry-060,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.017410000000000127,0.011480000000000134,0.023515000000000154,0.01485,0.0025600000000001264,4.544975507059235e-16
retry,retry-061,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.1888699999999986,-0.2000699999999985,-0.17797499999999855,,,
retry,retry-061,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.017410000000000057,0.011480000000000112,0.023515000000000064,0.01485,0.002560000000000057,4.440892098500626e-16
retry,retry-062,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.4099099999999993,-0.42740499999999926,-0.3934399999999993,,,
retry,retry-062,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.017410000000000057,0.011480000000000157,0.023514999999999953,0.01485,0.002560000000000057,4.718447854656915e-16
retry,retry-063,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,3,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.01542200000000118,0.004857500000001092,0.026379000000001172,,,
retry,retry-063,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,3,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.08151500000000056,0.0721400000000006,0.09062000000000063,0.07425,0.007265000000000563,8.465450562766819e-16
retry,retry-064,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,3,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.2593999999999981,-0.2753199999999982,-0.24393499999999801,,,
retry,retry-064,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,3,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.08151500000000049,0.07214000000000043,0.09062000000000037,0.07425,0.007265000000000493,9.853229343548264e-16
retry,retry-065,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,3,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.6786199999999989,-0.7040449999999989,-0.6531299999999989,,,
retry,retry-065,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,3,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.08151500000000034,0.07214000000000034,0.09062000000000034,0.07425,0.007265000000000341,4.3021142204224816e-16
retry,retry-066,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,5,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.10346599999999931,-0.10870949999999932,-0.09843099999999927,,,
retry,retry-066,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,5,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.04168999999999985,-0.04555999999999991,-0.03791499999999981,-0.04455,0.002860000000000147,6.245004513516506e-16
retry,retry-067,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,5,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.24836999999999865,-0.25703499999999857,-0.24037499999999862,,,
retry,retry-067,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,5,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.041689999999999894,-0.045559999999999934,-0.03791499999999992,-0.04455,0.0028600000000001055,5.967448757360216e-16
retry,retry-068,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,5,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.4694099999999993,-0.48454499999999906,-0.45539999999999925,,,
retry,retry-068,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,5,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.041689999999999984,-0.045559999999999864,-0.03791500000000001,-0.04455,0.0028600000000000153,4.718447854656915e-16
retry,retry-069,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,5,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.2902779999999989,-0.30161399999999894,-0.2788464999999989,,,
retry,retry-069,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,5,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.22268499999999944,-0.23320999999999942,-0.21207999999999944,-0.22274999999999998,6.500000000053685e-05,1.0269562977782698e-15
retry,retry-070,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,5,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.565099999999998,-0.5805349999999982,-0.5490649999999977,,,
retry,retry-070,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,5,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.22268499999999952,-0.23320999999999953,-0.21207999999999952,-0.22274999999999998,6.500000000045358e-05,7.216449660063518e-16
retry,retry-071,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,5,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.9843199999999989,-1.0092149999999989,-0.9596699999999989,,,
retry,retry-071,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,5,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.22268499999999963,-0.23320999999999964,-0.21207999999999966,-0.22274999999999998,6.500000000034256e-05,5.273559366969494e-16
retry,retry-072,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.10859650000000068,0.09555850000000068,0.12216300000000066,,,
retry,retry-072,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.16691000000000014,0.15520000000000014,0.1792450000000002,0.16384500000000002,0.003065000000000123,4.718447854656915e-16
retry,retry-073,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.016099999999998848,-0.03200499999999875,-9.999999999901198e-05,,,
retry,retry-073,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.16691000000000009,0.1552000000000001,0.17924500000000007,0.16384500000000002,0.0030650000000000677,6.106226635438361e-16
retry,retry-074,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.2063149999999993,-0.22817499999999927,-0.18559999999999932,,,
retry,retry-074,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.16691,0.15520000000000003,0.17924500000000002,0.16384500000000002,0.0030649999999999844,4.163336342344337e-16
retry,retry-075,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.7816040000000011,0.763748500000001,0.8002250000000011,,,
retry,retry-075,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.8355350000000004,0.8175500000000003,0.8542500000000004,0.819225,0.01631000000000038,5.551115123125783e-16
retry,retry-076,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.591860000000002,0.5714950000000021,0.612490000000002,,,
retry,retry-076,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.8355350000000004,0.8175500000000003,0.8542500000000004,0.819225,0.01631000000000038,6.661338147750939e-16
retry,retry-077,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.30242000000000085,0.2781650000000009,0.3285500000000009,,,
retry,retry-077,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.8355350000000001,0.8175500000000001,0.8542500000000002,0.819225,0.016310000000000158,4.440892098500626e-16
retry,retry-078,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.07067650000000066,0.059087500000000626,0.08284500000000064,,,
retry,retry-078,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.1293100000000002,0.11922500000000022,0.14001000000000013,0.126225,0.0030850000000001987,5.273559366969494e-16
retry,retry-079,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.05401999999999887,-0.06886999999999888,-0.03937999999999888,,,
retry,retry-079,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.12931000000000012,0.11922500000000016,0.14001000000000002,0.126225,0.0030850000000001154,5.273559366969494e-16
retry,retry-080,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.2442349999999993,-0.2654299999999993,-0.2249199999999993,,,
retry,retry-080,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.12931,0.119225,0.14001000000000013,0.126225,0.0030850000000000044,4.0245584642661925e-16
retry,retry-081,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.5890440000000011,0.5731880000000011,0.6049175000000011,,,
retry,retry-081,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.6444150000000006,0.6288900000000006,0.6603150000000007,0.6311249999999999,0.01329000000000069,9.992007221626409e-16
retry,retry-082,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.39930000000000226,0.38149500000000225,0.41801500000000225,,,
retry,retry-082,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.6444150000000004,0.6288900000000004,0.6603150000000004,0.6311249999999999,0.013290000000000468,9.992007221626409e-16
retry,retry-083,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.10986000000000115,0.08711500000000125,0.13467000000000112,,,
retry,retry-083,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.6444150000000003,0.6288900000000004,0.6603150000000003,0.6311249999999999,0.013290000000000357,4.440892098500626e-16
retry,retry-084,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.0241234999999993,-0.03333099999999931,-0.015254499999999283,,,
retry,retry-084,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.03531000000000013,0.028525000000000023,0.042460000000000095,0.032174999999999995,0.0031350000000001377,6.106226635438361e-16
retry,retry-085,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.14881999999999881,-0.16150499999999876,-0.13709999999999894,,,
retry,retry-085,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.035310000000000064,0.028525000000000002,0.04245999999999996,0.032174999999999995,0.0031350000000000683,3.608224830031759e-16
retry,retry-086,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.33903499999999925,-0.35851999999999923,-0.32175499999999946,,,
retry,retry-086,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.03531000000000002,0.028525000000000002,0.04246000000000001,0.032174999999999995,0.0031350000000000267,5.967448757360216e-16
retry,retry-087,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,3,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.10764400000000114,0.0957550000000011,0.12001600000000112,,,
retry,retry-087,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,3,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.16661500000000057,0.1551950000000005,0.17814500000000058,0.160875,0.005740000000000578,8.881784197001252e-16
retry,retry-088,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,3,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.0820999999999977,-0.09723999999999766,-0.06589499999999773,,,
retry,retry-088,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,3,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,0.16661500000000043,0.15519500000000036,0.17814500000000044,0.160875,0.005740000000000439,9.43689570931383e-16
