panel,cell,seed,policy,tape_id,completed,attempted,failures,prevented_breaches,exclusions,false_exclusions,scope_declines,repairs,appeals,verifications,resets,false_rejections,false_scope_declines,wasted_retries,gross_benefit,production_cost,verification_cost,commitment_cost,appeal_cost,repair_cost,scope_cost,third_party_harm,coordination_cost,participant_net,social_net,social_net_per_opportunity,completion_rate,unrealized_benefit
retry,retry-001,0,repair_no_exclusion,5617c17ec2abe61ac259e2adfe1ba71949489f4d252533c4652ec5e9b940abaf,970,1000,30,0,0,0,0,16,46,256,0,0,0,0,4850.0,1000.0,153.59999999999926,49.9999999999993,13.800000000000011,4.400000000000001,0.0,0.0,221.79999999999856,3628.2000000000016,3628.2000000000016,3.6282000000000014,0.97,150.0
retry,retry-001,0,verify_and_retry,5617c17ec2abe61ac259e2adfe1ba71949489f4d252533c4652ec5e9b940abaf,970,1000,30,0,0,0,0,16,46,1000,0,0,0,0,4850.0,1000.0,600.0000000000113,0.0,13.800000000000011,4.400000000000001,0.0,0.0,618.2000000000113,3231.799999999989,3231.799999999989,3.2317999999999887,0.97,150.0
retry,retry-001,1,always_verify,a2776b0083bf91b9333d23ede556dd01fac19773e61bde356ec8aa205dcb0a31,951,1000,49,0,0,0,0,0,0,1000,0,0,0,0,4755.0,1000.0,600.0000000000113,0.0,0.0,0.0,0.0,0.0,600.0000000000113,3154.9999999999886,3154.9999999999886,3.1549999999999887,0.951,245.0
retry,retry-001,1,naive_trust,a2776b0083bf91b9333d23ede556dd01fac19773e61bde356ec8aa205dcb0a31,951,1000,49,0,0,0,0,0,0,0,0,0,0,0,4755.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3755.0,3755.0,3.755,0.951,245.0
retry,retry-001,1,repair_no_exclusion,a2776b0083bf91b9333d23ede556dd01fac19773e61bde356ec8aa205dcb0a31,966,1000,34,0,0,0,0,15,49,258,0,0,0,0,4830.0,1000.0,154.79999999999924,49.9999999999993,14.700000000000014,4.600000000000001,0.0,0.0,224.09999999999854,3605.9000000000015,3605.9000000000015,3.6059000000000014,0.966,170.0
retry,retry-001,1,verify_and_retry,a2776b0083bf91b9333d23ede556dd01fac19773e61bde356ec8aa205dcb0a31,966,1000,34,0,0,0,0,15,49,1000,0,0,0,0,4830.0,1000.0,600.0000000000113,0.0,14.700000000000014,4.600000000000001,0.0,0.0,619.3000000000113,3210.699999999989,3210.699999999989,3.210699999999989,0.966,170.0
retry,retry-001,2,always_verify,cb6e6689c3742a71e19ef237fe8812db10c98697d7950f63556d794d47127c5e,956,1000,44,0,0,0,0,0,0,1000,0,0,0,0,4780.0,1000.0,600.0000000000113,0.0,0.0,0.0,0.0,0.0,600.0000000000113,3179.9999999999886,3179.9999999999886,3.1799999999999886,0.956,220.0
retry,retry-001,2,naive_trust,cb6e6689c3742a71e19ef237fe8812db10c98697d7950f63556d794d47127c5e,956,1000,44,0,0,0,0,0,0,0,0,0,0,0,4780.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3780.0,3780.0,3.78,0.956,220.0
retry,retry-001,2,repair_no_exclusion,cb6e6689c3742a71e19ef237fe8812db10c98697d7950f63556d794d47127c5e,983,1000,17,0,0,0,0,27,44,223,0,0,0,0,4915.0,1000.0,133.79999999999944,49.9999999999993,13.20000000000001,6.000000000000003,0.0,0.0,202.99999999999875,3712.0000000000014,3712.0000000000014,3.7120000000000015,0.983,85.0
retry,retry-001,2,verify_and_retry,cb6e6689c3742a71e19ef237fe8812db10c98697d7950f63556d794d47127c5e,983,1000,17,0,0,0,0,27,44,1000,0,0,0,0,4915.0,1000.0,600.0000000000113,0.0,13.20000000000001,6.000000000000003,0.0,0.0,619.2000000000113,3295.799999999989,3295.799999999989,3.2957999999999887,0.983,85.0
retry,retry-001,3,always_verify,20cffc25590e45f48f44523f35d7d2439a442566ca9188e44860baf38fb6b552,951,1000,49,0,0,0,0,0,0,1000,0,0,0,0,4755.0,1000.0,600.0000000000113,0.0,0.0,0.0,0.0,0.0,600.0000000000113,3154.9999999999886,3154.9999999999886,3.1549999999999887,0.951,245.0
retry,retry-001,3,naive_trust,20cffc25590e45f48f44523f35d7d2439a442566ca9188e44860baf38fb6b552,951,1000,49,0,0,0,0,0,0,0,0,0,0,0,4755.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3755.0,3755.0,3.755,0.951,245.0
retry,retry-001,3,repair_no_exclusion,20cffc25590e45f48f44523f35d7d2439a442566ca9188e44860baf38fb6b552,969,1000,31,0,0,0,0,18,49,250,0,0,0,0,4845.0,1000.0,149.9999999999993,49.9999999999993,14.700000000000014,5.000000000000002,0.0,0.0,219.6999999999986,3625.3000000000015,3625.3000000000015,3.6253000000000015,0.969,155.0
retry,retry-001,3,verify_and_retry,20cffc25590e45f48f44523f35d7d2439a442566ca9188e44860baf38fb6b552,969,1000,31,0,0,0,0,18,49,1000,0,0,0,0,4845.0,1000.0,600.0000000000113,0.0,14.700000000000014,5.000000000000002,0.0,0.0,619.7000000000113,3225.299999999989,3225.299999999989,3.2252999999999887,0.969,155.0
retry,retry-001,4,always_verify,7660e85b8bdf7d457e5673bca3126c9e82754b4a9d7c4e3e7fd349f83345e3f5,954,1000,46,0,0,0,0,0,0,1000,0,0,0,0,4770.0,1000.0,600.0000000000113,0.0,0.0,0.0,0.0,0.0,600.0000000000113,3169.9999999999886,3169.9999999999886,3.169999999999989,0.954,230.0
retry,retry-001,4,naive_trust,7660e85b8bdf7d457e5673bca3126c9e82754b4a9d7c4e3e7fd349f83345e3f5,954,1000,46,0,0,0,0,0,0,0,0,0,0,0,4770.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3770.0,3770.0,3.77,0.954,230.0
retry,retry-001,4,repair_no_exclusion,7660e85b8bdf7d457e5673bca3126c9e82754b4a9d7c4e3e7fd349f83345e3f5,973,1000,27,0,0,0,0,19,46,234,0,0,0,0,4865.0,1000.0,140.39999999999938,49.9999999999993,13.800000000000011,5.000000000000002,0.0,0.0,209.19999999999868,3655.800000000001,3655.800000000001,3.655800000000001,0.973,135.0
retry,retry-001,4,verify_and_retry,7660e85b8bdf7d457e5673bca3126c9e82754b4a9d7c4e3e7fd349f83345e3f5,973,1000,27,0,0,0,0,19,46,1000,0,0,0,0,4865.0,1000.0,600.0000000000113,0.0,13.800000000000011,5.000000000000002,0.0,0.0,618.8000000000113,3246.199999999989,3246.199999999989,3.246199999999989,0.973,135.0
retry,retry-001,5,always_verify,ef6eb093455b84e49b905371980987d48a1d45b2750280c3656af1a2db36d405,952,1000,48,0,0,0,0,0,0,1000,0,0,0,0,4760.0,1000.0,600.0000000000113,0.0,0.0,0.0,0.0,0.0,600.0000000000113,3159.9999999999886,3159.9999999999886,3.1599999999999886,0.952,240.0
retry,retry-001,5,naive_trust,ef6eb093455b84e49b905371980987d48a1d45b2750280c3656af1a2db36d405,952,1000,48,0,0,0,0,0,0,0,0,0,0,0,4760.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3760.0,3760.0,3.76,0.952,240.0
retry,retry-001,5,repair_no_exclusion,ef6eb093455b84e49b905371980987d48a1d45b2750280c3656af1a2db36d405,976,1000,24,0,0,0,0,24,48,225,0,0,0,0,4880.0,1000.0,134.99999999999943,49.9999999999993,14.400000000000013,6.200000000000003,0.0,0.0,205.59999999999874,3674.4000000000015,3674.4000000000015,3.6744000000000017,0.976,120.0
retry,retry-001,5,verify_and_retry,ef6eb093455b84e49b905371980987d48a1d45b2750280c3656af1a2db36d405,976,1000,24,0,0,0,0,24,48,1000,0,0,0,0,4880.0,1000.0,600.0000000000113,0.0,14.400000000000013,6.200000000000003,0.0,0.0,620.6000000000113,3259.3999999999887,3259.3999999999887,3.2593999999999888,0.976,120.0
retry,retry-001,6,always_verify,e9f81d2481818342910180ac0b892d33a89bcdd75ea3eeb3238f6d8c4bf1305d,946,1000,54,0,0,0,0,0,0,1000,0,0,0,0,4730.0,1000.0,600.0000000000113,0.0,0.0,0.0,0.0,0.0,600.0000000000113,3129.9999999999886,3129.9999999999886,3.129999999999989,0.946,270.0
retry,retry-001,6,naive_trust,e9f81d2481818342910180ac0b892d33a89bcdd75ea3eeb3238f6d8c4bf1305d,946,1000,54,0,0,0,0,0,0,0,0,0,0,0,4730.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3730.0,3730.0,3.73,0.946,270.0
retry,retry-001,6,repair_no_exclusion,e9f81d2481818342910180ac0b892d33a89bcdd75ea3eeb3238f6d8c4bf1305d,968,1000,32,0,0,0,0,22,54,257,0,0,0,0,4840.0,1000.0,154.19999999999925,49.9999999999993,16.200000000000017,6.000000000000003,0.0,0.0,226.39999999999856,3613.6000000000013,3613.6000000000013,3.6136000000000013,0.968,160.0
retry,retry-001,6,verify_and_retry,e9f81d2481818342910180ac0b892d33a89bcdd75ea3eeb3238f6d8c4bf1305d,968,1000,32,0,0,0,0,22,54,1000,0,0,0,0,4840.0,1000.0,600.0000000000113,0.0,16.200000000000017,6.000000000000003,0.0,0.0,622.2000000000113,3217.799999999989,3217.799999999989,3.217799999999989,0.968,160.0
retry,retry-001,7,always_verify,c13c6fa14349f55de75f4f370c4d97ae0fdc3ba85901d090b63096fc3de6f3a7,950,1000,50,0,0,0,0,0,0,1000,0,0,0,0,4750.0,1000.0,600.0000000000113,0.0,0.0,0.0,0.0,0.0,600.0000000000113,3149.9999999999886,3149.9999999999886,3.149999999999989,0.95,250.0
retry,retry-001,7,naive_trust,c13c6fa14349f55de75f4f370c4d97ae0fdc3ba85901d090b63096fc3de6f3a7,950,1000,50,0,0,0,0,0,0,0,0,0,0,0,4750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3750.0,3750.0,3.75,0.95,250.0
retry,retry-001,7,repair_no_exclusion,c13c6fa14349f55de75f4f370c4d97ae0fdc3ba85901d090b63096fc3de6f3a7,977,1000,23,0,0,0,0,27,50,228,0,0,0,0,4885.0,1000.0,136.79999999999941,49.9999999999993,15.000000000000014,6.800000000000003,0.0,0.0,208.59999999999872,3676.4000000000015,3676.4000000000015,3.6764000000000014,0.977,115.0
retry,retry-001,7,verify_and_retry,c13c6fa14349f55de75f4f370c4d97ae0fdc3ba85901d090b63096fc3de6f3a7,977,1000,23,0,0,0,0,27,50,1000,0,0,0,0,4885.0,1000.0,600.0000000000113,0.0,15.000000000000014,6.800000000000003,0.0,0.0,621.8000000000113,3263.199999999989,3263.199999999989,3.2631999999999888,0.977,115.0
retry,retry-001,8,always_verify,c4b58873d7d91eec93ea132085c97f10ccdf8eb5e4889a94c59f47f72b846b96,950,1000,50,0,0,0,0,0,0,1000,0,0,0,0,4750.0,1000.0,600.0000000000113,0.0,0.0,0.0,0.0,0.0,600.0000000000113,3149.9999999999886,3149.9999999999886,3.149999999999989,0.95,250.0
retry,retry-001,8,naive_trust,c4b58873d7d91eec93ea132085c97f10ccdf8eb5e4889a94c59f47f72b846b96,950,1000,50,0,0,0,0,0,0,0,0,0,0,0,4750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3750.0,3750.0,3.75,0.95,250.0
retry,retry-001,8,repair_no_exclusion,c4b58873d7d91eec93ea132085c97f10ccdf8eb5e4889a94c59f47f72b846b96,980,1000,20,0,0,0,0,30,50,222,0,0,0,0,4900.0,1000.0,133.19999999999945,49.9999999999993,15.000000000000014,7.0000000000000036,0.0,0.0,205.19999999999877,3694.800000000001,3694.800000000001,3.694800000000001,0.98,100.0
retry,retry-001,8,verify_and_retry,c4b58873d7d91eec93ea132085c97f10ccdf8eb5e4889a94c59f47f72b846b96,980,1000,20,0,0,0,0,30,50,1000,0,0,0,0,4900.0,1000.0,600.0000000000113,0.0,15.000000000000014,7.0000000000000036,0.0,0.0,622.0000000000113,3277.9999999999886,3277.9999999999886,3.2779999999999885,0.98,100.0
retry,retry-001,9,always_verify,50616be37b93d967e213efd338ab2c0cf45b971894af0023e3a70ea097105e2a,946,1000,54,0,0,0,0,0,0,1000,0,0,0,0,4730.0,1000.0,600.0000000000113,0.0,0.0,0.0,0.0,0.0,600.0000000000113,3129.9999999999886,3129.9999999999886,3.129999999999989,0.946,270.0
retry,retry-001,9,naive_trust,50616be37b93d967e213efd338ab2c0cf45b971894af0023e3a70ea097105e2a,946,1000,54,0,0,0,0,0,0,0,0,0,0,0,4730.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3730.0,3730.0,3.73,0.946,270.0
retry,retry-001,9,repair_no_exclusion,50616be37b93d967e213efd338ab2c0cf45b971894af0023e3a70ea097105e2a,975,1000,25,0,0,0,0,29,54,245,0,0,0,0,4875.0,1000.0,146.99999999999932,49.9999999999993,16.200000000000017,7.200000000000004,0.0,0.0,220.39999999999864,3654.6000000000013,3654.6000000000013,3.654600000000001,0.975,125.0
retry,retry-001,9,verify_and_retry,50616be37b93d967e213efd338ab2c0cf45b971894af0023e3a70ea097105e2a,975,1000,25,0,0,0,0,29,54,1000,0,0,0,0,4875.0,1000.0,600.0000000000113,0.0,16.200000000000017,7.200000000000004,0.0,0.0,623.4000000000112,3251.5999999999885,3251.5999999999885,3.2515999999999887,0.975,125.0
retry,retry-001,10,always_verify,889d79a72027a168d1aea4554c15e1c6b26c2ebc650f08e1ee8f617b50df54a4,955,1000,45,0,0,0,0,0,0,1000,0,0,0,0,4775.0,1000.0,600.0000000000113,0.0,0.0,0.0,0.0,0.0,600.0000000000113,3174.9999999999886,3174.9999999999886,3.1749999999999887,0.955,225.0
retry,retry-001,10,naive_trust,889d79a72027a168d1aea4554c15e1c6b26c2ebc650f08e1ee8f617b50df54a4,955,1000,45,0,0,0,0,0,0,0,0,0,0,0,4775.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775.0,3775.0,3.775,0.955,225.0
retry,retry-001,10,repair_no_exclusion,889d79a72027a168d1aea4554c15e1c6b26c2ebc650f08e1ee8f617b50df54a4,976,1000,24,0,0,0,0,21,45,252,0,0,0,0,4880.0,1000.0,151.19999999999928,49.9999999999993,13.50000000000001,5.400000000000002,0.0,0.0,220.0999999999986,3659.9000000000015,3659.9000000000015,3.6599000000000013,0.976,120.0
retry,retry-001,10,verify_and_retry,889d79a72027a168d1aea4554c15e1c6b26c2ebc650f08e1ee8f617b50df54a4,976,1000,24,0,0,0,0,21,45,1000,0,0,0,0,4880.0,1000.0,600.0000000000113,0.0,13.50000000000001,5.400000000000002,0.0,0.0,618.9000000000112,3261.0999999999885,3261.0999999999885,3.2610999999999883,0.976,120.0
retry,retry-001,11,always_verify,18226841ae578afbc0ea98076dd4398e4ca73893c67a07a17ca3190e9d6f96d9,953,1000,47,0,0,0,0,0,0,1000,0,0,0,0,4765.0,1000.0,600.0000000000113,0.0,0.0,0.0,0.0,0.0,600.0000000000113,3164.9999999999886,3164.9999999999886,3.1649999999999885,0.953,235.0
retry,retry-001,11,naive_trust,18226841ae578afbc0ea98076dd4398e4ca73893c67a07a17ca3190e9d6f96d9,953,1000,47,0,0,0,0,0,0,0,0,0,0,0,4765.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3765.0,3765.0,3.765,0.953,235.0
retry,retry-001,11,repair_no_exclusion,18226841ae578afbc0ea98076dd4398e4ca73893c67a07a17ca3190e9d6f96d9,978,1000,22,0,0,0,0,25,47,229,0,0,0,0,4890.0,1000.0,137.3999999999994,49.9999999999993,14.100000000000012,6.200000000000003,0.0,0.0,207.6999999999987,3682.300000000001,3682.300000000001,3.682300000000001,0.978,110.0
retry,retry-001,11,verify_and_retry,18226841ae578afbc0ea98076dd4398e4ca73893c67a07a17ca3190e9d6f96d9,978,1000,22,0,0,0,0,25,47,1000,0,0,0,0,4890.0,1000.0,600.0000000000113,0.0,14.100000000000012,6.200000000000003,0.0,0.0,620.3000000000113,3269.699999999989,3269.699999999989,3.2696999999999887,0.978,110.0
retry,retry-001,12,always_verify,3734352c3aabdfd4db8821c983983a6871ed4945d22544fcb6ab301cb35cb4d3,948,1000,52,0,0,0,0,0,0,1000,0,0,0,0,4740.0,1000.0,600.0000000000113,0.0,0.0,0.0,0.0,0.0,600.0000000000113,3139.9999999999886,3139.9999999999886,3.1399999999999886,0.948,260.0
retry,retry-001,12,naive_trust,3734352c3aabdfd4db8821c983983a6871ed4945d22544fcb6ab301cb35cb4d3,948,1000,52,0,0,0,0,0,0,0,0,0,0,0,4740.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3740.0,3740.0,3.74,0.948,260.0
retry,retry-001,12,repair_no_exclusion,3734352c3aabdfd4db8821c983983a6871ed4945d22544fcb6ab301cb35cb4d3,977,1000,23,0,0,0,0,29,52,227,0,0,0,0,4885.0,1000.0,136.19999999999942,49.9999999999993,15.600000000000016,6.800000000000003,0.0,0.0,208.59999999999874,3676.4000000000015,3676.4000000000015,3.6764000000000014,0.977,115.0
retry,retry-001,12,verify_and_retry,3734352c3aabdfd4db8821c983983a6871ed4945d22544fcb6ab301cb35cb4d3,977,1000,23,0,0,0,0,29,52,1000,0,0,0,0,4885.0,1000.0,600.0000000000113,0.0,15.600000000000016,6.800000000000003,0.0,0.0,622.4000000000112,3262.5999999999885,3262.5999999999885,3.2625999999999884,0.977,115.0
retry,retry-001,13,always_verify,042225ea024f23dcec3c0c3957802219aad9a413c1d6a82a20b1b6aeaf9e0291,941,1000,59,0,0,0,0,0,0,1000,0,0,0,0,4705.0,1000.0,600.0000000000113,0.0,0.0,0.0,0.0,0.0,600.0000000000113,3104.9999999999886,3104.9999999999886,3.1049999999999884,0.941,295.0
retry,retry-001,13,naive_trust,042225ea024f23dcec3c0c3957802219aad9a413c1d6a82a20b1b6aeaf9e0291,941,1000,59,0,0,0,0,0,0,0,0,0,0,0,4705.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3705.0,3705.0,3.705,0.941,295.0
retry,retry-001,13,repair_no_exclusion,042225ea024f23dcec3c0c3957802219aad9a413c1d6a82a20b1b6aeaf9e0291,978,1000,22,0,0,0,0,37,59,228,0,0,0,0,4890.0,1000.0,136.79999999999941,49.9999999999993,17.70000000000002,7.600000000000004,0.0,0.0,212.09999999999874,3677.9000000000015,3677.9000000000015,3.6779000000000015,0.978,110.0
retry,retry-001,13,verify_and_retry,042225ea024f23dcec3c0c3957802219aad9a413c1d6a82a20b1b6aeaf9e0291,978,1000,22,0,0,0,0,37,59,1000,0,0,0,0,4890.0,1000.0,600.0000000000113,0.0,17.70000000000002,7.600000000000004,0.0,0.0,625.3000000000113,3264.699999999989,3264.699999999989,3.264699999999989,0.978,110.0
retry,retry-001,14,always_verify,43edd191922216b2d22fbe4d41cd7902d7b72dfd5ffbba3f7fe3df38abab5f32,956,1000,44,0,0,0,0,0,0,1000,0,0,0,0,4780.0,1000.0,600.0000000000113,0.0,0.0,0.0,0.0,0.0,600.0000000000113,3179.9999999999886,3179.9999999999886,3.1799999999999886,0.956,220.0
retry,retry-001,14,naive_trust,43edd191922216b2d22fbe4d41cd7902d7b72dfd5ffbba3f7fe3df38abab5f32,956,1000,44,0,0,0,0,0,0,0,0,0,0,0,4780.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3780.0,3780.0,3.78,0.956,220.0
retry,retry-001,14,repair_no_exclusion,43edd191922216b2d22fbe4d41cd7902d7b72dfd5ffbba3f7fe3df38abab5f32,977,1000,23,0,0,0,0,21,44,252,0,0,0,0,4885.0,1000.0,151.19999999999928,49.9999999999993,13.20000000000001,5.000000000000002,0.0,0.0,219.39999999999858,3665.6000000000013,3665.6000000000013,3.6656000000000013,0.977,115.0
retry,retry-001,14,verify_and_retry,43edd191922216b2d22fbe4d41cd7902d7b72dfd5ffbba3f7fe3df38abab5f32,977,1000,23,0,0,0,0,21,44,1000,0,0,0,0,4885.0,1000.0,600.0000000000113,0.0,13.20000000000001,5.000000000000002,0.0,0.0,618.2000000000113,3266.799999999989,3266.799999999989,3.266799999999989,0.977,115.0
retry,retry-001,15,always_verify,c9625882c9d0e83f23ac2667cf8cbd08c748a537c96a8cddee7bbbd32ccbc2cb,956,1000,44,0,0,0,0,0,0,1000,0,0,0,0,4780.0,1000.0,600.0000000000113,0.0,0.0,0.0,0.0,0.0,600.0000000000113,3179.9999999999886,3179.9999999999886,3.1799999999999886,0.956,220.0
retry,retry-001,15,naive_trust,c9625882c9d0e83f23ac2667cf8cbd08c748a537c96a8cddee7bbbd32ccbc2cb,956,1000,44,0,0,0,0,0,0,0,0,0,0,0,4780.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3780.0,3780.0,3.78,0.956,220.0
retry,retry-001,15,repair_no_exclusion,c9625882c9d0e83f23ac2667cf8cbd08c748a537c96a8cddee7bbbd32ccbc2cb,976,1000,24,0,0,0,0,20,44,241,0,0,0,0,4880.0,1000.0,144.59999999999934,49.9999999999993,13.20000000000001,5.000000000000002,0.0,0.0,212.79999999999865,3667.200000000001,3667.200000000001,3.667200000000001,0.976,120.0
retry,retry-001,15,verify_and_retry,c9625882c9d0e83f23ac2667cf8cbd08c748a537c96a8cddee7bbbd32ccbc2cb,976,1000,24,0,0,0,0,20,44,1000,0,0,0,0,4880.0,1000.0,600.0000000000113,0.0,13.20000000000001,5.000000000000002,0.0,0.0,618.2000000000113,3261.799999999989,3261.799999999989,3.261799999999989,0.976,120.0
retry,retry-001,16,always_verify,0a833b047c13ed5523b5ae1cfcfbc81d10c3368b8c490d1619893adee365e956,945,1000,55,0,0,0,0,0,0,1000,0,0,0,0,4725.0,1000.0,600.0000000000113,0.0,0.0,0.0,0.0,0.0,600.0000000000113,3124.9999999999886,3124.9999999999886,3.1249999999999885,0.945,275.0
retry,retry-001,16,naive_trust,0a833b047c13ed5523b5ae1cfcfbc81d10c3368b8c490d1619893adee365e956,945,1000,55,0,0,0,0,0,0,0,0,0,0,0,4725.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3725.0,3725.0,3.725,0.945,275.0
retry,retry-001,16,repair_no_exclusion,0a833b047c13ed5523b5ae1cfcfbc81d10c3368b8c490d1619893adee365e956,967,1000,33,0,0,0,0,22,55,268,0,0,0,0,4835.0,1000.0,160.7999999999992,49.9999999999993,16.500000000000018,5.600000000000002,0.0,0.0,232.8999999999985,3602.1000000000013,3602.1000000000013,3.6021000000000014,0.967,165.0
retry,retry-001,16,verify_and_retry,0a833b047c13ed5523b5ae1cfcfbc81d10c3368b8c490d1619893adee365e956,967,1000,33,0,0,0,0,22,55,1000,0,0,0,0,4835.0,1000.0,600.0000000000113,0.0,16.500000000000018,5.600000000000002,0.0,0.0,622.1000000000113,3212.8999999999887,3212.8999999999887,3.2128999999999888,0.967,165.0
retry,retry-001,17,always_verify,26265f141723c65dc2f69e6854edf0537c3b06bc0296c78e2f56ba3386e8fc60,948,1000,52,0,0,0,0,0,0,1000,0,0,0,0,4740.0,1000.0,600.0000000000113,0.0,0.0,0.0,0.0,0.0,600.0000000000113,3139.9999999999886,3139.9999999999886,3.1399999999999886,0.948,260.0
retry,retry-001,17,naive_trust,26265f141723c65dc2f69e6854edf0537c3b06bc0296c78e2f56ba3386e8fc60,948,1000,52,0,0,0,0,0,0,0,0,0,0,0,4740.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3740.0,3740.0,3.74,0.948,260.0
retry,retry-001,17,repair_no_exclusion,26265f141723c65dc2f69e6854edf0537c3b06bc0296c78e2f56ba3386e8fc60,974,1000,26,0,0,0,0,26,52,229,0,0,0,0,4870.0,1000.0,137.3999999999994,49.9999999999993,15.600000000000016,5.8000000000000025,0.0,0.0,208.79999999999873,3661.200000000001,3661.200000000001,3.6612000000000013,0.974,130.0
retry,retry-001,17,verify_and_retry,26265f141723c65dc2f69e6854edf0537c3b06bc0296c78e2f56ba3386e8fc60,974,1000,26,0,0,0,0,26,52,1000,0,0,0,0,4870.0,1000.0,600.0000000000113,0.0,15.600000000000016,5.8000000000000025,0.0,0.0,621.4000000000112,3248.5999999999885,3248.5999999999885,3.2485999999999886,0.974,130.0
retry,retry-001,18,always_verify,ac203cd31095b2b71ff058fb224d94b724e135677f9010f07cd082d9ded194d7,944,1000,56,0,0,0,0,0,0,1000,0,0,0,0,4720.0,1000.0,600.0000000000113,0.0,0.0,0.0,0.0,0.0,600.0000000000113,3119.9999999999886,3119.9999999999886,3.1199999999999886,0.944,280.0
retry,retry-001,18,naive_trust,ac203cd31095b2b71ff058fb224d94b724e135677f9010f07cd082d9ded194d7,944,1000,56,0,0,0,0,0,0,0,0,0,0,0,4720.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3720.0,3720.0,3.72,0.944,280.0
retry,retry-001,18,repair_no_exclusion,ac203cd31095b2b71ff058fb224d94b724e135677f9010f07cd082d9ded194d7,978,1000,22,0,0,0,0,34,56,232,0,0,0,0,4890.0,1000.0,139.1999999999994,49.9999999999993,16.80000000000002,7.800000000000004,0.0,0.0,213.7999999999987,3676.200000000001,3676.200000000001,3.676200000000001,0.978,110.0
retry,retry-001,18,verify_and_retry,ac203cd31095b2b71ff058fb224d94b724e135677f9010f07cd082d9ded194d7,978,1000,22,0,0,0,0,34,56,1000,0,0,0,0,4890.0,1000.0,600.0000000000113,0.0,16.80000000000002,7.800000000000004,0.0,0.0,624.6000000000113,3265.3999999999887,3265.3999999999887,3.2653999999999885,0.978,110.0
retry,retry-001,19,always_verify,a2a75d5c420e2354f090bc1b08c5be31b90aa2801c7d17b2b9ce69f3c3bd17ed,939,1000,61,0,0,0,0,0,0,1000,0,0,0,0,4695.0,1000.0,600.0000000000113,0.0,0.0,0.0,0.0,0.0,600.0000000000113,3094.9999999999886,3094.9999999999886,3.0949999999999886,0.939,305.0
retry,retry-001,19,naive_trust,a2a75d5c420e2354f090bc1b08c5be31b90aa2801c7d17b2b9ce69f3c3bd17ed,939,1000,61,0,0,0,0,0,0,0,0,0,0,0,4695.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3695.0,3695.0,3.695,0.939,305.0
retry,retry-001,19,repair_no_exclusion,a2a75d5c420e2354f090bc1b08c5be31b90aa2801c7d17b2b9ce69f3c3bd17ed,965,1000,35,0,0,0,0,26,61,277,0,0,0,0,4825.0,1000.0,166.19999999999914,49.9999999999993,18.300000000000022,5.8000000000000025,0.0,0.0,240.29999999999845,3584.7000000000016,3584.7000000000016,3.5847000000000016,0.965,175.0
retry,retry-001,19,verify_and_retry,a2a75d5c420e2354f090bc1b08c5be31b90aa2801c7d17b2b9ce69f3c3bd17ed,965,1000,35,0,0,0,0,26,61,1000,0,0,0,0,4825.0,1000.0,600.0000000000113,0.0,18.300000000000022,5.8000000000000025,0.0,0.0,624.1000000000113,3200.8999999999887,3200.8999999999887,3.2008999999999888,0.965,175.0
retry,retry-002,0,always_verify,5617c17ec2abe61ac259e2adfe1ba71949489f4d252533c4652ec5e9b940abaf,954,1000,46,0,0,0,0,0,0,1000,0,0,0,0,4770.0,1000.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,2270.0,2270.0,2.27,0.954,230.0
retry,retry-002,0,naive_trust,5617c17ec2abe61ac259e2adfe1ba71949489f4d252533c4652ec5e9b940abaf,954,1000,46,0,0,0,0,0,0,0,0,0,0,0,4770.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3770.0,3770.0,3.77,0.954,230.0
retry,retry-002,0,repair_no_exclusion,5617c17ec2abe61ac259e2adfe1ba71949489f4d252533c4652ec5e9b940abaf,970,1000,30,0,0,0,0,16,46,256,0,0,0,0,4850.0,1000.0,384.0,49.9999999999993,13.800000000000011,4.400000000000001,0.0,0.0,452.1999999999993,3397.8000000000006,3397.8000000000006,3.3978000000000006,0.97,150.0
